,date,state,state_abbrev,confirmed,deaths,tests,positives,recovered,hosp,icu,vent
1550,2020-08-05,Victoria,VIC,700,15,24000,700,141,82,4,30
1551,2020-08-05,Western Australia,WA,1,0,3451,1,0,0,0,0
1552,2020-08-06,Australian Capital Territory,ACT,0,0,1671,0,0,0,0,0
1553,2020-08-06,New South Wales,NSW,12,0,28035,12,0,-4,1,-2
1554,2020-08-06,Northern Territory,NT,0,0,549,0,0,0,0,0
1555,2020-08-06,Queensland,QLD,0,0,14606,0,0,1,0,0
1556,2020-08-06,South Australia,SA,1,0,6002,1,1,0,0,0
1557,2020-08-06,Tasmania,TAS,0,0,1007,0,0,0,0,0
1558,2020-08-06,Victoria,VIC,434,8,25000,434,204,37,0,0
1559,2020-08-06,Western Australia,WA,0,0,3138,0,0,0,0,0
1560,2020-08-07,Australian Capital Territory,ACT,0,0,212,0,0,0,0,0
1561,2020-08-07,New South Wales,NSW,10,0,27938,10,0,-1,0,1
1562,2020-08-07,Northern Territory,NT,0,0,562,0,0,0,0,0
1563,2020-08-07,Queensland,QLD,0,0,28404,0,0,0,0,0
1564,2020-08-07,South Australia,SA,2,0,6516,2,0,1,0,0
1565,2020-08-07,Tasmania,TAS,0,0,777,0,0,0,0,0
1566,2020-08-07,Victoria,VIC,398,11,25000,398,201,32,-1,-2
1567,2020-08-07,Western Australia,WA,0,0,2528,0,1,0,0,0
1568,2020-08-08,Australian Capital Territory,ACT,0,0,504,0,0,0,0,0
1569,2020-08-08,New South Wales,NSW,9,0,24421,9,0,0,-1,1
1570,2020-08-08,Northern Territory,NT,0,0,493,0,0,0,0,0
1571,2020-08-08,Queensland,QLD,0,0,18865,0,0,-2,0,0
1572,2020-08-08,South Australia,SA,0,0,7254,0,1,0,0,0
1573,2020-08-08,Tasmania,TAS,0,0,644,0,0,0,0,0
1574,2020-08-08,Victoria,VIC,416,12,-11984,416,237,29,3,1
1575,2020-08-08,Western Australia,WA,0,0,0,0,1,0,0,0
1576,2020-08-09,Australian Capital Territory,ACT,0,0,567,0,0,0,0,0
1577,2020-08-09,New South Wales,NSW,10,0,31681,10,0,2,-1,0
1578,2020-08-09,Northern Territory,NT,0,0,328,0,0,0,0,0
1579,2020-08-09,Queensland,QLD,0,0,11875,0,0,0,0,0
1580,2020-08-09,South Australia,SA,0,0,7034,0,0,0,0,0
1581,2020-08-09,Tasmania,TAS,0,0,290,0,0,0,0,0
1582,2020-08-09,Victoria,VIC,376,16,41416,376,312,-2,-1,-3
1583,2020-08-09,Western Australia,WA,0,0,0,0,1,0,0,0
1584,2020-08-10,Australian Capital Territory,ACT,0,0,2562,0,0,0,0,0
1585,2020-08-10,New South Wales,NSW,14,0,19920,14,0,0,0,0
1586,2020-08-10,Northern Territory,NT,0,0,177,0,0,0,0,0
1587,2020-08-10,Queensland,QLD,1,0,8549,1,3,0,0,0
1588,2020-08-10,South Australia,SA,0,0,4493,0,1,-1,0,0
1589,2020-08-10,Tasmania,TAS,0,0,400,0,0,0,0,0
1590,2020-08-10,Victoria,VIC,298,18,19213,298,264,6,4,5
1591,2020-08-10,Western Australia,WA,0,0,5818,0,1,0,0,0
1592,2020-08-11,Australian Capital Territory,ACT,0,0,656,0,0,0,0,0
1593,2020-08-11,New South Wales,NSW,22,0,13257,22,0,0,0,0
1594,2020-08-11,Northern Territory,NT,0,0,373,0,1,-1,0,0
1595,2020-08-11,Queensland,QLD,0,0,6524,0,3,0,0,0
1596,2020-08-11,South Australia,SA,0,0,4329,0,0,0,0,0
1597,2020-08-11,Tasmania,TAS,1,0,378,1,0,0,0,0
1598,2020-08-11,Victoria,VIC,294,19,34090,294,247,10,4,-4
1599,2020-08-11,Western Australia,WA,0,0,2019,0,0,0,0,0
1600,2020-08-12,Australian Capital Territory,ACT,0,0,747,0,0,0,0,0
1601,2020-08-12,New South Wales,NSW,18,0,20104,18,0,0,0,1
1602,2020-08-12,Northern Territory,NT,0,0,549,0,0,0,0,0
1603,2020-08-12,Queensland,QLD,0,0,9883,0,1,0,0,0
1604,2020-08-12,South Australia,SA,0,0,5513,0,2,0,0,0
1605,2020-08-12,Tasmania,TAS,0,0,912,0,0,1,0,0
1606,2020-08-12,Victoria,VIC,395,21,19927,395,382,12,-8,-2
1607,2020-08-12,Western Australia,WA,0,0,3537,0,2,0,0,0
1608,2020-08-13,Australian Capital Territory,ACT,0,0,1169,0,0,0,0,0
1609,2020-08-13,New South Wales,NSW,12,1,24621,12,0,-2,-1,-1
1610,2020-08-13,Northern Territory,NT,0,0,429,0,0,0,0,0
1611,2020-08-13,Queensland,QLD,0,0,11915,0,0,0,0,0
1612,2020-08-13,South Australia,SA,0,0,5506,0,0,0,0,0
1613,2020-08-13,Tasmania,TAS,0,0,962,0,0,0,0,0
1614,2020-08-13,Victoria,VIC,217,8,20951,217,222,2,-6,0
1615,2020-08-13,Western Australia,WA,2,0,2888,2,0,0,0,0
1616,2020-08-14,Australian Capital Territory,ACT,0,0,1207,0,0,0,0,0
1617,2020-08-14,New South Wales,NSW,9,0,29696,9,0,-1,-1,-1
1618,2020-08-14,Northern Territory,NT,0,0,409,0,0,0,0,0
1619,2020-08-14,Queensland,QLD,2,0,10798,2,0,-1,0,0
1620,2020-08-14,South Australia,SA,1,0,6808,1,0,0,0,0
1621,2020-08-14,Tasmania,TAS,0,0,739,0,0,0,0,0
1622,2020-08-14,Victoria,VIC,371,14,18908,371,349,-5,4,1
1623,2020-08-14,Western Australia,WA,1,0,2064,1,0,0,0,0
1624,2020-08-15,Australian Capital Territory,ACT,0,0,1197,0,0,0,0,0
1625,2020-08-15,New South Wales,NSW,9,0,27388,9,0,2,1,0
1626,2020-08-15,Northern Territory,NT,0,0,486,0,2,0,0,0
1627,2020-08-15,Queensland,QLD,0,0,5675,0,3,0,0,0
1628,2020-08-15,South Australia,SA,0,0,4562,0,0,0,0,0
1629,2020-08-15,Tasmania,TAS,0,0,800,0,0,0,0,0
1630,2020-08-15,Victoria,VIC,283,4,23262,283,279,2,0,2
1631,2020-08-15,Western Australia,WA,1,0,0,1,0,0,0,0
1632,2020-08-16,Australian Capital Territory,ACT,0,0,180,0,0,0,0,0
1633,2020-08-16,New South Wales,NSW,5,1,24093,5,0,-2,0,0
1634,2020-08-16,Northern Territory,NT,0,0,158,0,0,-2,0,0
1635,2020-08-16,Queensland,QLD,0,0,3299,0,0,0,0,0
1636,2020-08-16,South Australia,SA,1,0,4101,1,1,0,0,0
1637,2020-08-16,Tasmania,TAS,0,0,377,0,0,0,0,0
1638,2020-08-16,Victoria,VIC,247,16,21566,247,449,1,-1,1
1639,2020-08-16,Western Australia,WA,0,0,0,0,1,0,0,0
1640,2020-08-17,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0
1641,2020-08-17,New South Wales,NSW,7,0,10806,7,0,-1,0,0
1642,2020-08-17,Northern Territory,NT,0,0,197,0,0,0,0,0
1643,2020-08-17,Queensland,QLD,0,0,2519,0,0,0,0,0
1644,2020-08-17,South Australia,SA,1,0,2585,1,0,0,0,0
1645,2020-08-17,Tasmania,TAS,0,0,374,0,0,0,0,0
1646,2020-08-17,Victoria,VIC,263,25,15728,263,453,-5,4,3
1647,2020-08-17,Western Australia,WA,0,0,6330,0,0,0,0,0
1648,2020-08-18,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0
1649,2020-08-18,New South Wales,NSW,2,0,13736,2,0,0,0,0
1650,2020-08-18,Northern Territory,NT,0,0,328,0,0,0,0,0
1651,2020-08-18,Queensland,QLD,0,0,7727,0,0,0,0,0
1652,2020-08-18,South Australia,SA,0,0,2998,0,0,0,0,0
1653,2020-08-18,Tasmania,TAS,0,0,342,0,0,0,0,0
1654,2020-08-18,Victoria,VIC,211,17,17491,211,390,8,1,0
1655,2020-08-18,Western Australia,WA,1,0,1894,1,0,0,0,0
1656,2020-08-19,Australian Capital Territory,ACT,0,0,2506,0,0,0,0,0
1657,2020-08-19,New South Wales,NSW,7,0,19414,7,0,2,1,0
1658,2020-08-19,Northern Territory,NT,0,0,396,0,0,0,0,0
1659,2020-08-19,Queensland,QLD,1,0,11540,1,0,0,0,0
1660,2020-08-19,South Australia,SA,0,0,5623,0,2,0,0,0
1661,2020-08-19,Tasmania,TAS,0,0,784,0,0,0,0,0
1662,2020-08-19,Victoria,VIC,208,12,16109,208,316,10,0,-3
1663,2020-08-19,Western Australia,WA,4,0,3510,4,0,0,0,0
1664,2020-08-20,Australian Capital Territory,ACT,0,0,760,0,0,0,0,0
1665,2020-08-20,New South Wales,NSW,5,0,28767,5,0,1,0,0
1666,2020-08-20,Northern Territory,NT,0,0,418,0,0,0,0,0
1667,2020-08-20,Queensland,QLD,1,0,9797,1,2,2,0,0
1668,2020-08-20,South Australia,SA,0,0,5272,0,0,0,0,0
1669,2020-08-20,Tasmania,TAS,0,0,808,0,0,0,0,0
1670,2020-08-20,Victoria,VIC,237,13,20279,237,2605,-53,-2,-1
1671,2020-08-20,Western Australia,WA,0,0,2235,0,0,0,0,0
1672,2020-08-21,Australian Capital Territory,ACT,0,0,971,0,0,0,0,0
1673,2020-08-21,New South Wales,NSW,1,0,32580,1,0,0,-1,1
1674,2020-08-21,Northern Territory,NT,0,0,349,0,0,0,0,0
1675,2020-08-21,Queensland,QLD,1,0,9122,1,1,-1,0,0
1676,2020-08-21,South Australia,SA,0,0,4538,0,0,0,0,0
1677,2020-08-21,Tasmania,TAS,0,0,584,0,0,0,0,0
1678,2020-08-21,Victoria,VIC,169,9,20326,169,606,4,-3,-3
1679,2020-08-21,Western Australia,WA,0,0,2679,0,0,0,0,0
1680,2020-08-22,Australian Capital Territory,ACT,0,0,672,0,0,0,0,0
1681,2020-08-22,New South Wales,NSW,9,0,30810,9,0,-1,0,-1
1682,2020-08-22,Northern Territory,NT,0,0,140,0,0,0,0,0
1683,2020-08-22,Queensland,QLD,9,0,9447,9,0,1,0,0
1684,2020-08-22,South Australia,SA,0,0,4291,0,0,0,0,0
1685,2020-08-22,Tasmania,TAS,0,0,991,0,0,0,0,0
1686,2020-08-22,Victoria,VIC,177,13,21346,177,299,-16,-4,-3
1687,2020-08-22,Western Australia,WA,0,0,0,0,0,0,0,0
1688,2020-08-23,Australian Capital Territory,ACT,0,0,330,0,0,0,0,0
1689,2020-08-23,New South Wales,NSW,4,0,26480,4,0,-2,0,0
1690,2020-08-23,Northern Territory,NT,0,0,203,0,0,0,0,0
1691,2020-08-23,Queensland,QLD,2,0,6875,2,0,0,0,0
1692,2020-08-23,South Australia,SA,1,0,3969,1,4,0,0,0
1693,2020-08-23,Tasmania,TAS,0,0,306,0,0,0,0,0
1694,2020-08-23,Victoria,VIC,202,17,20747,202,469,-25,-4,-1
1695,2020-08-23,Western Australia,WA,1,0,0,1,1,0,0,0
1696,2020-08-24,Australian Capital Territory,ACT,0,0,335,0,0,0,0,0
1697,2020-08-24,New South Wales,NSW,3,0,20720,3,0,1,0,0
1698,2020-08-24,Northern Territory,NT,0,0,498,0,0,0,0,0
1699,2020-08-24,Queensland,QLD,1,0,6834,1,0,10,0,0
1700,2020-08-24,South Australia,SA,0,0,1805,0,0,0,0,0
1701,2020-08-24,Tasmania,TAS,0,0,363,0,0,0,0,0
1702,2020-08-24,Victoria,VIC,99,15,14811,99,369,44,-1,-4
1703,2020-08-24,Western Australia,WA,1,0,6081,1,1,0,0,0
1704,2020-08-25,Australian Capital Territory,ACT,0,0,924,0,0,0,0,0
1705,2020-08-25,New South Wales,NSW,3,0,10375,3,0,-4,0,-1
1706,2020-08-25,Northern Territory,NT,0,0,337,0,0,0,0,0
1707,2020-08-25,Queensland,QLD,0,0,8059,0,0,1,0,0
1708,2020-08-25,South Australia,SA,0,0,2890,0,0,0,0,0
1709,2020-08-25,Tasmania,TAS,0,0,356,0,0,0,0,0
1710,2020-08-25,Victoria,VIC,134,8,13060,134,211,-12,4,2
1711,2020-08-25,Western Australia,WA,0,0,20674,0,0,0,0,0
1712,2020-08-26,Australian Capital Territory,ACT,0,0,951,0,0,0,0,0
1713,2020-08-26,New South Wales,NSW,6,0,25874,6,0,0,0,0
1714,2020-08-26,Northern Territory,NT,0,0,462,0,0,0,0,0
1715,2020-08-26,Queensland,QLD,2,0,20856,2,1,-2,0,0
1716,2020-08-26,South Australia,SA,0,0,5429,0,0,0,0,0
1717,2020-08-26,Tasmania,TAS,0,0,937,0,0,0,0,0
1718,2020-08-26,Victoria,VIC,144,24,13480,144,284,-39,4,-3
1719,2020-08-26,Western Australia,WA,0,0,3714,0,1,0,0,0
1720,2020-08-27,Australian Capital Territory,ACT,0,0,841,0,0,0,0,0
1721,2020-08-27,New South Wales,NSW,9,0,30173,9,0,1,-1,0
1722,2020-08-27,Northern Territory,NT,0,0,456,0,0,0,0,0
1723,2020-08-27,Queensland,QLD,2,0,19780,2,0,0,0,0
1724,2020-08-27,South Australia,SA,0,0,5190,0,0,0,0,0
1725,2020-08-27,Tasmania,TAS,0,0,786,0,0,0,0,0
1726,2020-08-27,Victoria,VIC,106,22,25470,106,265,-46,-10,-5
1727,2020-08-27,Western Australia,WA,0,0,3572,0,1,0,0,0
1728,2020-08-28,Australian Capital Territory,ACT,0,0,775,0,0,0,0,0
1729,2020-08-28,New South Wales,NSW,13,0,30282,13,0,1,0,0
1730,2020-08-28,Northern Territory,NT,0,0,399,0,0,0,0,0
1731,2020-08-28,Queensland,QLD,3,0,21653,3,1,3,0,0
1732,2020-08-28,South Australia,SA,0,0,4263,0,2,0,0,0
1733,2020-08-28,Tasmania,TAS,0,0,675,0,0,0,0,0
1734,2020-08-28,Victoria,VIC,108,11,19863,108,264,-19,0,6
1735,2020-08-28,Western Australia,WA,2,0,1646,2,0,0,0,0
1736,2020-08-29,Australian Capital Territory,ACT,0,0,711,0,0,0,0,0
1737,2020-08-29,New South Wales,NSW,14,0,24632,14,0,-2,0,0
1738,2020-08-29,Northern Territory,NT,0,0,409,0,0,0,0,0
1739,2020-08-29,Queensland,QLD,4,0,18763,4,0,1,0,0
1740,2020-08-29,South Australia,SA,0,0,4072,0,0,0,0,0
1741,2020-08-29,Tasmania,TAS,0,0,854,0,0,0,0,0
1742,2020-08-29,Victoria,VIC,81,18,18114,81,223,-32,-3,0
1743,2020-08-29,Western Australia,WA,0,0,0,0,0,0,0,0
1744,2020-08-30,Australian Capital Territory,ACT,0,0,185,0,0,0,0,0
1745,2020-08-30,New South Wales,NSW,7,0,19626,7,0,-1,0,0
1746,2020-08-30,Northern Territory,NT,0,0,258,0,0,0,0,0
1747,2020-08-30,Queensland,QLD,4,0,10558,4,0,1,0,0
1748,2020-08-30,South Australia,SA,0,0,3111,0,0,0,0,0
1749,2020-08-30,Tasmania,TAS,0,0,379,0,0,0,0,0
1750,2020-08-30,Victoria,VIC,112,11,14321,112,256,-9,-1,-6
1751,2020-08-30,Western Australia,WA,0,0,0,0,4,0,0,0
1752,2020-08-31,Australian Capital Territory,ACT,0,0,1140,0,0,0,0,0
1753,2020-08-31,New South Wales,NSW,10,0,14232,10,0,0,0,0
1754,2020-08-31,Northern Territory,NT,0,0,221,0,0,0,0,0
1755,2020-08-31,Queensland,QLD,1,0,6865,1,0,-1,0,0
1756,2020-08-31,South Australia,SA,0,0,1089,0,0,0,0,0
1757,2020-08-31,Tasmania,TAS,0,0,426,0,0,0,0,0
1758,2020-08-31,Victoria,VIC,65,41,14440,65,234,-19,-4,2
1759,2020-08-31,Western Australia,WA,0,0,7811,0,0,0,0,0
1760,2020-09-01,Australian Capital Territory,ACT,0,0,1454,0,0,0,0,0
1761,2020-09-01,New South Wales,NSW,13,0,14850,13,0,1,0,-1
1762,2020-09-01,Northern Territory,NT,0,0,389,0,0,0,0,0
1763,2020-09-01,Queensland,QLD,2,0,7489,2,0,0,0,0
1764,2020-09-01,South Australia,SA,0,0,3568,0,0,0,0,0
1765,2020-09-01,Tasmania,TAS,0,0,355,0,0,0,0,0
1766,2020-09-01,Victoria,VIC,58,5,10153,58,153,-32,-1,-6
1767,2020-09-01,Western Australia,WA,0,0,3121,0,0,0,0,0
1768,2020-09-02,Australian Capital Territory,ACT,0,0,1652,0,0,0,0,0
1769,2020-09-02,New South Wales,NSW,16,0,20048,16,0,0,-1,0
1770,2020-09-02,Northern Territory,NT,0,0,377,0,0,0,0,0
1771,2020-09-02,Queensland,QLD,2,0,18151,2,0,-2,0,0
1772,2020-09-02,South Australia,SA,0,0,4864,0,1,0,0,0
1773,2020-09-02,Tasmania,TAS,0,0,811,0,1,0,0,0
1774,2020-09-02,Victoria,VIC,86,6,13912,86,185,-15,-2,6
1775,2020-09-02,Western Australia,WA,0,0,4148,0,0,0,0,0
1776,2020-09-03,Australian Capital Territory,ACT,0,0,1455,0,0,0,0,0
1777,2020-09-03,New South Wales,NSW,12,0,29607,12,0,2,1,0
1778,2020-09-03,Northern Territory,NT,0,0,587,0,0,0,0,0
1779,2020-09-03,Queensland,QLD,2,0,14273,2,2,2,0,0
1780,2020-09-03,South Australia,SA,0,0,4006,0,0,0,0,0
1781,2020-09-03,Tasmania,TAS,0,0,905,0,0,-1,0,0
1782,2020-09-03,Victoria,VIC,112,15,82309,112,218,-45,2,2
1783,2020-09-03,Western Australia,WA,0,0,3052,0,2,0,0,0
1784,2020-09-04,Australian Capital Territory,ACT,0,0,1368,0,0,0,0,0
1785,2020-09-04,New South Wales,NSW,8,0,23168,8,0,1,1,1
1786,2020-09-04,Northern Territory,NT,0,0,506,0,0,0,0,0
1787,2020-09-04,Queensland,QLD,0,0,13778,0,2,-3,0,0
1788,2020-09-04,South Australia,SA,0,0,3963,0,0,0,0,0
1789,2020-09-04,Tasmania,TAS,0,0,351,0,0,0,0,0
1790,2020-09-04,Victoria,VIC,79,59,25031,79,255,-32,0,-2
1791,2020-09-04,Western Australia,WA,0,0,2796,0,1,0,0,0
1792,2020-09-05,Australian Capital Territory,ACT,0,0,1199,0,0,0,0,0
1793,2020-09-05,New South Wales,NSW,5,0,30340,5,0,1,-1,0
1794,2020-09-05,Northern Territory,NT,0,0,514,0,0,0,0,0
1795,2020-09-05,Queensland,QLD,1,0,11513,1,1,-1,0,0
1796,2020-09-05,South Australia,SA,1,0,3405,1,0,0,0,0
1797,2020-09-05,Tasmania,TAS,0,0,1047,0,0,0,0,0
1798,2020-09-05,Victoria,VIC,64,11,15820,64,159,-31,1,2
1799,2020-09-05,Western Australia,WA,0,0,0,0,0,0,0,0
1800,2020-09-06,Australian Capital Territory,ACT,0,0,356,0,0,0,0,0
1801,2020-09-06,New South Wales,NSW,10,0,38526,10,0,0,1,0
1802,2020-09-06,Northern Territory,NT,0,0,208,0,0,0,0,0
1803,2020-09-06,Queensland,QLD,2,0,6062,2,0,-1,0,0
1804,2020-09-06,South Australia,SA,0,0,2580,0,0,0,0,0
1805,2020-09-06,Tasmania,TAS,0,0,490,0,0,0,0,0
1806,2020-09-06,Victoria,VIC,59,5,18338,59,137,-15,-2,1
1807,2020-09-06,Western Australia,WA,1,0,0,1,0,0,0,0
1808,2020-09-07,Australian Capital Territory,ACT,0,0,248,0,0,0,0,0
1809,2020-09-07,New South Wales,NSW,4,0,10129,4,0,-1,0,0
1810,2020-09-07,Northern Territory,NT,0,0,365,0,0,0,0,0
1811,2020-09-07,Queensland,QLD,2,0,4154,2,0,2,0,0
1812,2020-09-07,South Australia,SA,0,0,1434,0,1,0,0,0
1813,2020-09-07,Tasmania,TAS,0,0,285,0,0,0,0,0
1814,2020-09-07,Victoria,VIC,36,9,12938,36,135,-17,6,1
1815,2020-09-07,Western Australia,WA,1,0,6533,1,0,0,0,0
1816,2020-09-08,Australian Capital Territory,ACT,0,0,394,0,0,0,0,0
1817,2020-09-08,New South Wales,NSW,8,0,12494,8,0,0,0,-1
1818,2020-09-08,Northern Territory,NT,0,0,394,0,0,0,0,0
1819,2020-09-08,Queensland,QLD,1,0,7660,1,1,-3,0,0
1820,2020-09-08,South Australia,SA,1,0,3492,1,1,0,0,0
1821,2020-09-08,Tasmania,TAS,0,0,559,0,0,0,0,0
1822,2020-09-08,Victoria,VIC,41,8,8704,41,119,-28,-3,-4
1823,2020-09-08,Western Australia,WA,1,0,3266,1,0,0,0,0
1824,2020-09-09,Australian Capital Territory,ACT,0,0,810,0,0,0,0,0
1825,2020-09-09,New South Wales,NSW,9,0,20852,9,0,1,-1,0
1826,2020-09-09,Northern Territory,NT,0,0,321,0,0,0,0,0
1827,2020-09-09,Queensland,QLD,9,0,12075,9,1,-2,0,0
1828,2020-09-09,South Australia,SA,0,0,4483,0,0,0,0,0
1829,2020-09-09,Tasmania,TAS,0,0,635,0,0,0,0,0
1830,2020-09-09,Victoria,VIC,73,11,16686,73,136,-42,-2,-1
1831,2020-09-09,Western Australia,WA,0,0,3074,0,2,1,0,0
1832,2020-09-10,Australian Capital Territory,ACT,0,0,735,0,0,0,0,0
1833,2020-09-10,New South Wales,NSW,7,0,24760,7,0,1,0,1
1834,2020-09-10,Northern Territory,NT,0,0,510,0,0,0,0,0
1835,2020-09-10,Queensland,QLD,0,0,10140,0,0,0,0,0
1836,2020-09-10,South Australia,SA,0,0,3926,0,0,0,0,0
1837,2020-09-10,Tasmania,TAS,0,0,516,0,0,0,0,0
1838,2020-09-10,Victoria,VIC,40,7,14805,40,173,-27,-3,-1
1839,2020-09-10,Western Australia,WA,1,0,4706,1,0,0,0,0
1840,2020-09-11,Australian Capital Territory,ACT,0,0,572,0,0,0,0,0
1841,2020-09-11,New South Wales,NSW,10,0,49940,10,0,-3,0,0
1842,2020-09-11,Northern Territory,NT,0,0,384,0,0,0,0,0
1843,2020-09-11,Queensland,QLD,2,0,9216,2,3,0,0,0
1844,2020-09-11,South Australia,SA,1,0,3277,1,1,0,0,0
1845,2020-09-11,Tasmania,TAS,0,0,619,0,0,0,0,0
1846,2020-09-11,Victoria,VIC,39,9,13341,39,177,-29,-5,-3
1847,2020-09-11,Western Australia,WA,0,0,1373,0,0,0,0,0
1848,2020-09-12,Australian Capital Territory,ACT,0,0,567,0,0,0,0,0
1849,2020-09-12,New South Wales,NSW,5,0,20211,5,0,0,0,0
1850,2020-09-12,Northern Territory,NT,0,0,562,0,0,0,0,0
1851,2020-09-12,Queensland,QLD,3,0,7665,3,2,3,0,0
1852,2020-09-12,South Australia,SA,0,0,3916,0,0,0,0,0
1853,2020-09-12,Tasmania,TAS,0,0,628,0,0,0,0,0
1854,2020-09-12,Victoria,VIC,33,6,14453,33,110,-14,-3,-2
1855,2020-09-12,Western Australia,WA,0,0,0,0,0,-1,0,0
1856,2020-09-13,Australian Capital Territory,ACT,0,0,297,0,0,0,0,0
1857,2020-09-13,New South Wales,NSW,9,0,14426,9,0,0,0,-1
1858,2020-09-13,Northern Territory,NT,0,0,237,0,0,0,0,0
1859,2020-09-13,Queensland,QLD,0,0,4933,0,11,-4,0,0
1860,2020-09-13,South Australia,SA,0,0,2438,0,0,0,0,0
1861,2020-09-13,Tasmania,TAS,0,0,208,0,0,0,0,0
1862,2020-09-13,Victoria,VIC,35,6,17396,35,122,-10,2,-2
1863,2020-09-13,Western Australia,WA,0,0,0,0,0,0,0,0
1864,2020-09-14,Australian Capital Territory,ACT,0,0,243,0,0,0,0,0
1865,2020-09-14,New South Wales,NSW,4,0,9316,4,0,-2,0,0
1866,2020-09-14,Northern Territory,NT,0,0,309,0,0,0,0,0
1867,2020-09-14,Queensland,QLD,0,0,2934,0,3,0,0,0
1868,2020-09-14,South Australia,SA,0,0,1449,0,0,0,0,0
1869,2020-09-14,Tasmania,TAS,0,0,440,0,0,0,0,0
1870,2020-09-14,Victoria,VIC,37,7,8937,37,113,6,1,3
1871,2020-09-14,Western Australia,WA,0,0,7318,0,0,0,0,0
1872,2020-09-15,Australian Capital Territory,ACT,0,0,544,0,0,0,0,0
1873,2020-09-15,New South Wales,NSW,6,0,8835,6,0,2,0,0
1874,2020-09-15,Northern Territory,NT,0,0,300,0,0,0,0,0
1875,2020-09-15,Queensland,QLD,1,0,4933,1,1,0,0,0
1876,2020-09-15,South Australia,SA,0,0,2654,0,0,0,0,0
1877,2020-09-15,Tasmania,TAS,0,0,535,0,0,0,0,0
1878,2020-09-15,Victoria,VIC,39,0,8803,39,73,-4,-1,0
1879,2020-09-15,Western Australia,WA,0,0,3012,0,0,0,0,0
1880,2020-09-16,Australian Capital Territory,ACT,0,0,348,0,0,0,0,0
1881,2020-09-16,New South Wales,NSW,9,0,19566,9,0,-1,-1,0
1882,2020-09-16,Northern Territory,NT,0,0,466,0,0,0,0,0
1883,2020-09-16,Queensland,QLD,0,0,6424,0,0,-1,0,0
1884,2020-09-16,South Australia,SA,0,0,3277,0,0,0,0,0
1885,2020-09-16,Tasmania,TAS,0,0,617,0,0,0,0,0
1886,2020-09-16,Victoria,VIC,32,8,14374,32,74,-11,0,-1
1887,2020-09-16,Western Australia,WA,1,0,2660,1,0,0,0,0
1888,2020-09-17,Australian Capital Territory,ACT,0,0,408,0,0,0,0,0
1889,2020-09-17,New South Wales,NSW,5,0,20411,5,0,1,-1,0
1890,2020-09-17,Northern Territory,NT,0,0,796,0,0,0,0,0
1891,2020-09-17,Queensland,QLD,1,0,11643,1,0,0,0,0
1892,2020-09-17,South Australia,SA,0,0,3571,0,0,0,0,0
1893,2020-09-17,Tasmania,TAS,0,0,646,0,0,0,0,0
1894,2020-09-17,Victoria,VIC,27,8,14247,27,64,-10,1,0
1895,2020-09-17,Western Australia,WA,1,0,2635,1,2,0,0,0
1896,2020-09-18,Australian Capital Territory,ACT,0,0,464,0,0,0,0,0
1897,2020-09-18,New South Wales,NSW,6,0,16843,6,0,-1,0,-1
1898,2020-09-18,Northern Territory,NT,0,0,225,0,0,0,0,0
1899,2020-09-18,Queensland,QLD,0,0,5751,0,1,-1,0,0
1900,2020-09-18,South Australia,SA,0,0,3341,0,0,0,0,0
1901,2020-09-18,Tasmania,TAS,0,0,394,0,0,0,0,0
1902,2020-09-18,Victoria,VIC,42,5,15910,42,61,-7,-1,1
1903,2020-09-18,Western Australia,WA,0,0,2494,0,1,0,0,0
1904,2020-09-19,Australian Capital Territory,ACT,0,0,445,0,0,0,0,0
1905,2020-09-19,New South Wales,NSW,2,0,15239,2,0,1,0,0
1906,2020-09-19,Northern Territory,NT,0,0,466,0,0,0,0,0
1907,2020-09-19,Queensland,QLD,0,0,6797,0,6,-2,0,0
1908,2020-09-19,South Australia,SA,0,0,3377,0,0,0,0,0
1909,2020-09-19,Tasmania,TAS,0,0,774,0,0,0,0,0
1910,2020-09-19,Victoria,VIC,22,6,11952,22,101,-1,-3,-2
1911,2020-09-19,Western Australia,WA,0,0,0,0,0,0,0,0
1912,2020-09-20,Australian Capital Territory,ACT,0,0,295,0,0,0,0,0
1913,2020-09-20,New South Wales,NSW,2,1,13635,2,0,-1,-2,-1
1914,2020-09-20,Northern Territory,NT,0,0,244,0,0,0,0,0
1915,2020-09-20,Queensland,QLD,2,0,3698,2,5,-1,0,0
1916,2020-09-20,South Australia,SA,0,0,2425,0,0,0,0,0
1917,2020-09-20,Tasmania,TAS,0,0,281,0,0,0,0,0
1918,2020-09-20,Victoria,VIC,8,5,12461,8,94,5,0,0
1919,2020-09-20,Western Australia,WA,1,0,0,1,1,0,0,0
1920,2020-09-21,Australian Capital Territory,ACT,0,0,225,0,0,0,0,0
1921,2020-09-21,New South Wales,NSW,4,0,7765,4,0,0,0,0
1922,2020-09-21,Northern Territory,NT,0,0,420,0,0,0,0,0
1923,2020-09-21,Queensland,QLD,1,0,2708,1,1,0,0,0
1924,2020-09-21,South Australia,SA,0,0,1983,0,0,0,0,0
1925,2020-09-21,Tasmania,TAS,0,0,375,0,0,0,0,0
1926,2020-09-21,Victoria,VIC,9,2,7164,9,94,-2,-2,-2
1927,2020-09-21,Western Australia,WA,0,0,2796,0,0,0,0,0
